Title,URL,LastUpdated
"Revenue recognition reallocation – Scenario 2","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/rev-rec-reallocation-scenario-2","8/24/2022"
"Revenue recognition reallocation – Scenario 3","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/rev-rec-reallocation-scenario-3","5/7/2025"
"Revenue recognition reallocation – Scenario 4","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/rev-rec-reallocation-scenario-4","5/7/2025"
"Subscription billing overview","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/subscription-billing-summary","5/13/2025"
"Performance improvements for subscription billing consumption entry","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sub-bill-perf-improve","4/27/2025"
"Recurring contract billing parameters","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-recur-bill-parameters","9/4/2025"
"Create billing schedules","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-billing-schedules","4/29/2024"
"Copy a billing schedule","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-copy-schedules-items","5/7/2025"
"Generate invoices from billing schedules","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-generate-invoice","2/27/2025"
"Customer split on billing schedules","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-customer-split","11/4/2022"
"Billing schedule features","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-schedule-billing-features","2/4/2025"
"Milestone billing","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-milestonebilling","1/31/2023"
"Revenue allocation","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-rev-allocation","6/3/2022"
"Support and renewals","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-support-renewals","6/3/2022"
"Unbilled revenue","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-unbilled-revenue","10/10/2022"
"Billing schedules with projects","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-bill-sched-project","5/7/2025"
"Consumer price index schedule","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cpischedules","9/4/2025"
"Terminate billing schedules","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/terminate-billing-schedule","6/3/2022"
"Alignment date scenarios","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-alignment-date-examples","6/3/2022"
"Revenue split templates in Subscription billing","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-revenue-split","1/31/2023"
"Periodic tasks in Recurring contract billing","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-periodic-tasks","2/22/2023"
"Revenue and expense deferrals in Subscription billing","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-deferrals","4/29/2024"
"Project deferrals","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-project-deferrals","5/7/2025"
"Project subscription billing deferral COGS adjustment (preview)","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-project-defferal","9/3/2025"
"Migrate Revenue recognition to Subscription billing","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-revrecsubbillmigration","4/25/2024"
"Data maintenance job for backfilling deferral schedule line fields","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-data-main-back-fill","8/14/2025"
"Deferral posting methods","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/deferral-posting-methods","6/15/2022"
"Subscription billing deferral COGS adjustment (preview)","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-defferal-cogs","9/12/2025"
"Deferral schedules","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-deferrals-schedules","1/22/2025"
"Deferral default transactions","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-deferral-transactions","6/3/2022"
"Correct calculation of deferral schedules and unbilled revenue during subscription termination","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/correct-def-schedule","4/27/2025"
"Set up multiple element revenue allocation","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/sb-rev-alloc-setup","6/3/2022"
"Customer payment overview","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/customer-payment-overview","8/27/2025"
"Centralized payments for Accounts receivable","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/centralized-payments-accounts-receivable","2/17/2023"
"Deposit customer payments","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/deposit-customer-payments","8/5/2025"
"Create a direct debit mandate for a customer","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/create-direct-debit-mandate-customer","8/5/2025"
"Use one payment to settle invoices that span multiple discount periods","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-payment-settle-multiple-invoices-multiple-discount-periods","11/15/2022"
"Settle partial and final payments in full before the discount date","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-payable/settle-partial-customer-payment-or-final-payment-before-discount","11/15/2022"
"Settle partial payment before discount date with final payment after discount date","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/settle-partial-customer-payment-before-discount-or-final-payment-after","4/25/2024"
"Settle a partial customer payment that has discounts on credit notes","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/settle-partial-customer-payment-discounts-credit-notes","4/25/2024"
"Settle a partial customer payment that has multiple discount periods","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/settle-partial-customer-payment-multiple-discount-periods","4/25/2024"
"Customer prepayments","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-prepayments","9/7/2024"
"Reimburse customers","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/reimburse-customers","5/7/2025"
"Customer payments for a partial amount","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-payments-partial-amount","7/11/2025"
"Refund payment processing in the customer payment journal","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/refund-customers","5/7/2025"
"Credit and collections overview","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-credit-and-collections-overview","9/7/2024"
"Configure Accounts receivable and credit and collections","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/accounts-receivables-set-up-overview","4/12/2024"
"Collections management key concepts","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-collections-concepts","6/3/2022"
"Set up collections","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/set-up-collections","6/3/2022"
"Review collections information","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/review-collections-information","8/4/2025"
"Customer aging snapshots","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-aging-snapshot","9/7/2024"
"Customer aging report","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-aging","3/26/2024"
"Customer aging data storage","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/customer-aging-data-storage","4/25/2024"
"Create a collection letter sequence","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/create-collection-letter-sequence","8/5/2025"
"Process collection letters","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/process-collection-letters","8/5/2025"
"Process collection letters example","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/process-collection-letters-example","9/17/2025"
"Collections process automation","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/collections-process-automate","5/8/2025"
"Configure parameters for collection process automation","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/config-paramtrs-collections-proc-automate","10/2/2025"
"Set up and generate accounts receivable aging information","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/set-up-accounts-receivable-aging-information","8/5/2025"
"Create a write-off journal for a customer","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/create-write-off-journal-customer","8/5/2025"
"Collections coordinator workspace","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/collectionsworkspace","1/17/2025"
"Collections coordinator summary","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/collectionscoordinatorsummary","1/21/2025"
"Credit management parameters setup","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-credit-mgmt-setup","7/24/2025"
"Credit management setup","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-setup-information","5/7/2025"
"Add credit management information for customers","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-add-credit-mgmt-information-customer","6/3/2022"
"Customer credit groups","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-customer-credit-groups","4/25/2024"
"Credit limit adjustments","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-credit-limit-adjustments","6/3/2022"
"Credit limit scenarios","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/credit-limit-scenarios","7/8/2022"
"Credit holds for sales orders","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-sales-order-credit-holds","3/30/2024"
"Periodic credit management tasks","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/cm-periodic-tasks","1/29/2025"
"Collections process automation FAQ","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/coll-process-auto-faq","1/29/2025"
"Credit statistics FAQ","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/credit-statistics-faq","10/19/2023"
"Credit limit holds FAQ","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/credit-hold-faq","8/11/2025"
"Set up interest rates for an interest code","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/set-up-interest-rates-interest-code","4/25/2024"
"Create an interest code with a range","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/create-interest-code-range","8/5/2025"
"Waive, reinstate, or reverse interest fees","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/waive-reinstate-reverse-interest-fees","3/28/2023"
"Process interest","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/tasks/process-interest","8/5/2025"
"Advanced notes management","https://learn.microsoft.com/en-us/dynamics365/finance/localizations/italy/emea-ita-exil-structured-notes","6/5/2024"
"References to original invoices in credit notes","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/original-invoice-numbers-credit-notes","10/2/2025"
"Numbering documents and vouchers chronologically","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/chrono-numbers","10/2/2025"
"Archive printed customer invoices with hash numbers","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/archive-printed-invoices","10/2/2025"
"Data maintenance jobs for cleaning temporary data","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/data-main-job","4/28/2025"
"Budgeting home page","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budgeting-overview","7/11/2025"
"Budget planning overview","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-planning-overview-configuration","5/15/2025"
"Budgeting overview","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/basic-budgeting-overview-configuration","8/27/2025"
"Create budget register entries","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-register-entries","3/6/2025"
"Position forecasting","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/position-forecasting","3/9/2023"
"Budget planning justification documents","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-planning-justification-docs","9/24/2025"
"Create a budget from transaction accounts and total accounts","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/create-budget-transaction-accounts-total-accounts","7/2/2024"
"Budget plan narrative","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-narrative","9/24/2025"
"Budget planning templates for Excel","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-planning-excel-templates","7/16/2025"
"Extend the budget planning layout","https://learn.microsoft.com/en-us/dynamics365/finance/dev-itpro/extending-budget-planning-layout","10/8/2025"
"Frequently asked questions about position budgeting","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/position-budgeting-set-up-issues","4/30/2024"
"Budget planning","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-plan","11/21/2024"
"Budget planning data allocation","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-planning-data-allocation","9/24/2025"
"Budget planning integration with other modules","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-planning-integration-other-modules","5/4/2022"
"Budget control overview","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-control-overview-configuration","10/21/2025"
"Budget funds available","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-funds-available","10/24/2025"
"Budget analysis report","https://learn.microsoft.com/en-us/dynamics365/finance/public-sector/budget-analysis-report","1/3/2025"
"Budget control statistics report vs. Budget analysis report","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/budget-control-statistics-and-budget-analysis-report","7/15/2025"
"Purchase order year-end close","https://learn.microsoft.com/en-us/dynamics365/finance/budgeting/purchase-order-year-end-process","4/1/2025"
"Cash and bank management home page","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/cash-bank-management","10/2/2025"
"Petty cash","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/petty-cash","1/31/2024"
"Cash flow forecasting","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/cash-flow-forecasting","8/21/2025"
"Troubleshoot cash flow forecasting setup","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/cash-flow-forecasting-tsg","9/24/2025"
"Bank account lifecycle management","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/bank-acct-workflow","10/23/2025"
"Bank management workspace","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/bank-management-workspace","5/2/2024"
"Bank foreign currency revaluation","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/bank-revaluation","9/24/2025"
"Cash discounts","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/cash-discounts","7/11/2025"
"Cash discounts for overpayments","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/cash-discount-handling-overpayments","9/24/2025"
"Manage International Bank Account Number (IBAN) account validation","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/iban-validation","5/7/2025"
"Net customer and vendor balances","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/net-customer-and-vendor-balances","10/2/2025"
"Settlement overview","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/settlement-overview","4/27/2025"
"Settlement overview for centralized payments","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/settlement-overview-centralized-payments","11/23/2022"
"Set up centralized payments","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/set-up-centralized-payments","11/23/2022"
"Automatic settlement and prioritization","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-receivable/automatic-settlement-prioritization","4/27/2025"
"Letters of credit and import collections","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/letters-of-credit-import-collections","6/19/2024"
"Set up bank facilities and posting profiles for letter of credit","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/set-up-bank-facilities-posting-profiles-letter-credit","6/19/2024"
"Create a bank facility agreement for a letter of credit","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/create-bank-facility-agreement-letter-credit","8/27/2025"
"Export letter of credit","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/export-letter-credit","8/27/2025"
"Import letter of credit","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/import-letter-credit","6/10/2025"
"Letters of guarantee","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/letters-of-guarantee","5/28/2024"
"Letter of guarantee transaction","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/letter-guarantee-transaction","6/10/2025"
"Create a bank facility agreement for the letter of guarantee","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/create-bank-facility-agreement-letter-guarantee","6/10/2025"
"Set up bank facilities and posting profiles for letters of guarantee","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/set-up-bank-facilities-posting-profiles","6/10/2025"
"Check number validation","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/check-number-validation","11/9/2023"
"Create checks that have Blank status","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/create-check-with-blank-status","7/15/2025"
"Postdated checks","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/postdated-checks","5/28/2024"
"Set up postdated checks","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/set-up-postdated-checks","8/27/2025"
"Register and post a postdated check for a customer","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/register-post-postdated-check-customer","8/27/2025"
"Register and post a postdated check for a vendor","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/register-post-postdated-check-vendor","5/2/2024"
"Settle a postdated check from a customer","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/settle-postdated-check-customer","8/27/2025"
"Settle a postdated check for a vendor","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/tasks/settle-postdated-check-vendor","8/27/2025"
"Reconcile a bank account","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/reconcile-bank-account","5/7/2025"
"Advanced bank reconciliation overview","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/advanced-bank-reconciliation-overview","9/24/2025"
"Advanced bank reconciliation setup process","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/configure-advanced-bank-reconciliation","5/8/2025"
"Set up bank reconciliation matching rules","https://learn.microsoft.com/en-us/dynamics365/finance/cash-bank-management/set-up-bank-reconciliation-matching-rules","1/4/2025"
"Set up advanced bank reconciliation import by using Electronic reporting","https://learn.microsoft.com/en-us/dynamics365/finance/accounts-payable/import-bai2-er","5/7/2025"
